Motif	Number_mutations	Binary_mutations	Binary_Genic	Rep_Time	XPD	CTCF	DHS	POLR2A
chr1:18882909-18883248_+	0	0	0	55.8031	-0.4132072857	1.4081	0.898856	-0.542142
chr1:18902089-18902428_-	0	0	0	56.8847	0.717388625	3.21643	3.55364	0.812325
chr1:18907938-18908277_-	1	1	0	57.2386	0.816578	3.31439	1.12656	0.281275
chr1:18923917-18924256_+	1	1	0	58.2066	0.814528125	3.9646	3.86098	0.791553
chr1:18935153-18935492_-	0	0	0	58.8893	-1.262364286	1.258	0.763071	-0.0851639
chr1:19007897-19008236_-	0	0	1	63.6953	-0.1497063625	2.33608	0.910546	0.176773
chr1:19147273-19147612_-	1	1	0	74.71505	1.08488775	4.09201	7.39692	0.887389
chr1:19147283-19147622_-	1	1	0	74.71505	1.08488775	4.09201	7.39692	0.887389
chr1:19201727-19202066_-	0	0	1	78.5843	0.981868625	4.19913	5.63504	1.39973
chr1:19210573-19210912_+	0	0	1	79.0989	1.21432175	4.07584	4.51477	1.15995
chr1:19233447-19233786_+	0	0	1	80.19785	0.492075125	4.92909	6.00204	1.35357
chr1:19239536-19239875_-	0	0	1	80.4653	1.440580625	4.95351	5.21254	1.53179
chr1:19239597-19239936_+	0	0	1	80.4653	1.705721	4.99779	5.35652	1.5169
chr1:19422749-19423088_-	0	0	1	81.9315	0.630357	2.83012	2.57176	0.534142
chr1:19440131-19440470_-	0	0	1	81.7956	0.960857375	1.37952	2.19141	0.610029
chr1:19567755-19568094_-	0	0	1	79.9292	1.673272286	4.68949	3.24826	1.0818
chr1:19670864-19671203_+	0	0	1	77.859	0.74713875	4.80587	2.27055	0.895247
chr1:19713643-19713982_-	0	0	1	77.8035	0.971433	0.282958	1.12806	0.142657
chr1:19713646-19713985_-	0	0	1	77.8035	0.971433	0.282958	1.12806	0.142657
chr1:19717842-19718181_+	0	0	1	77.835	0.90120375	4.55323	5.89862	0.939236
chr1:19908756-19909095_-	0	0	0	78.8636	-0.1783283429	2.76676	4.35262	0.350226
chr1:19975166-19975505_-	0	0	1	77.5189	0.579918875	3.23929	1.10059	0.7037
chr1:19977660-19977999_-	0	0	1	77.4723	1.511984571	3.99963	4.46793	1.61824
chr1:19977691-19978030_-	0	0	1	77.4723	1.424009875	3.87416	4.25839	1.63907
chr1:19980120-19980459_+	0	0	1	77.4355	1.567555875	4.3364	7.30979	1.34305
chr1:19980192-19980531_-	0	0	1	77.42645	1.466852625	4.53317	6.96085	1.29397
chr1:19986330-19986669_-	0	0	0	77.3197	1.366628125	4.4427	6.58636	1.9244
chr1:19988253-19988592_+	0	0	0	77.2852	-1.093600857	3.93975	3.48813	0.854218
chr1:20042104-20042443_-	0	0	1	76.5499	1.560921571	4.38187	11.3402	0.711846
chr1:20042112-20042451_+	0	0	1	76.5499	1.209946375	4.27967	9.95703	0.837309
chr1:20088702-20089041_-	0	0	1	76.0356	1.357772014	3.44175	1.2611	0.288467
chr1:20088710-20089049_+	0	0	1	76.0356	1.357772014	3.44175	1.2611	0.288467
chr1:20125974-20126313_+	0	0	1	75.4244	1.442752513	3.01267	5.53128	1.85815
chr1:20137737-20138076_-	0	0	0	75.1516	1.9552325	3.39815	1.25083	0.868953
chr1:20137791-20138130_+	0	0	0	75.1516	1.783170125	3.37956	1.13166	0.763025
chr1:20198663-20199002_-	0	0	0	73.1935	0.4775970875	0.785656	2.77468	0.422351
chr1:20208592-20208931_+	0	0	0	72.8134	1.418081175	4.68372	27.195	3.12738
chr1:20244480-20244819_-	0	0	0	71.4826	0.300002	4.70849	8.85815	0.873475
chr1:20244513-20244852_+	0	0	0	71.4647	0.215973625	4.64878	8.99635	0.780388
chr1:20478838-20479177_-	0	0	0	62.1054	1.552686875	5.16719	5.81906	1.92335
chr1:20491940-20492279_+	0	0	1	61.4649	0.29917875	2.30788	1.05498	0.711268
chr1:20539350-20539689_+	0	0	0	59.91285	1.169906571	4.12347	5.85914	0.744061
chr1:20543128-20543467_-	0	0	0	59.8611	-0.9478302875	1.10471	0.701169	-0.437934
chr1:20688311-20688650_+	0	0	0	64.093	1.638069429	3.13816	2.45112	0.507863
chr1:20703408-20703747_+	1	1	1	64.7601	0.6567144286	4.26914	2.34465	1.12308
chr1:20756923-20757262_-	0	0	1	66.8851	1.283288275	2.2591	2.03346	0.00953901
chr1:20820294-20820633_-	0	0	0	69.4581	1.554172625	5.1493	14.3528	1.62357
chr1:20848836-20849175_+	0	0	0	70.8898	-0.3156282125	4.59207	8.54107	0.909431
chr1:20901750-20902089_+	0	0	0	74.0248	2.512055714	3.56487	6.06357	0.959913
chr1:20966632-20966971_-	0	0	1	77.6081	1.153703375	3.50307	4.35698	0.337583
chr1:20966670-20967009_+	0	0	1	77.6081	1.303462	3.56217	4.29705	0.543256
chr1:20989920-20990259_-	0	0	0	78.4265	0.123232675	0.0439399	1.084	0.477746
chr1:21022929-21023268_+	0	0	1	78.9372	1.6432535	5.41458	6.20678	1.8607
chr1:21022932-21023271_+	0	0	1	78.9372	1.6432535	5.41458	6.20678	1.8607
chr1:21022961-21023300_+	0	0	1	78.9372	1.527348286	5.46753	6.6613	1.78526
chr1:21308431-21308770_+	0	0	1	73.7685	-1.518629625	2.56113	1.89119	0.212802
chr1:21441575-21441914_+	0	0	1	78.4558	-1.725667125	0.24049	2.04171	0.556626
chr1:21521677-21522016_-	0	0	0	79.8718	0.649449375	4.15682	9.99228	0.483443
chr1:21543375-21543714_+	0	0	0	79.80965	1.1243195	3.97956	2.1337	1.16099
chr1:21558479-21558818_+	0	0	1	79.66795	-0.0662722125	4.10467	5.1129	0.736149
chr1:21558489-21558828_+	0	0	1	79.66795	-0.0662722125	4.10467	5.1129	0.736149
chr1:21581714-21582053_+	0	0	1	79.3263	1.5565425	4.56251	9.73743	1.48084
chr1:21661217-21661556_-	0	0	1	77.83795	1.4171085	3.93112	2.94218	1.18342
chr1:21694992-21695331_-	0	0	0	77.2741	0.655996225	5.05287	8.18251	1.25725
chr1:21696973-21697312_-	0	0	0	77.2433	0.993729125	2.81304	4.01007	0.768556
chr1:21697057-21697396_+	0	0	0	77.2433	1.127100714	3.26131	4.26213	0.818779
chr1:21795122-21795461_-	0	0	1	76.1669	-0.1979721	1.63338	1.12378	0.0959085
chr1:21817322-21817661_-	0	0	0	76.10875	1.4691685	2.25964	1.2874	-0.128404
chr1:21835573-21835912_+	0	0	0	76.1323	1.76786775	3.20573	4.17167	0.114872
chr1:21861297-21861636_-	0	0	1	76.2758	0.463239925	1.86263	3.05882	0.578137
chr1:21900561-21900900_-	0	0	1	76.7662	0.3187523857	3.52627	4.83768	1.21859
chr1:21922041-21922380_-	0	0	0	77.1561	0.9675490125	3.09925	1.82153	1.06232
chr1:21985591-21985930_-	0	0	1	78.9366	2.68862	4.63456	7.06793	1.06187
chr1:22029826-22030165_+	0	0	1	80.6874	-0.7710172	1.36674	1.80892	-0.27008
chr1:22290460-22290799_+	0	0	0	82.5159	1.25825	4.94986	6.97182	1.23081
chr1:22290482-22290821_-	1	1	0	82.5159	1.22152775	4.84212	6.29833	1.10591
chr1:22331674-22332013_-	0	0	0	83.0572	1.00182425	2.41678	1.91935	1.24514
chr1:22432150-22432489_+	0	0	0	83.2699	0.4664367333	3.85053	4.06319	0.0994876
chr1:22432238-22432577_+	0	0	0	83.25575	0.06846677143	3.33492	3.69131	0.0406306
chr1:22458404-22458743_+	0	0	1	82.2704	0.527424	3.54758	3.68031	0.890977
chr1:22602380-22602719_-	0	0	0	71.91645	0.7630523625	2.84511	4.11867	-0.129857
chr1:22643782-22644121_-	0	0	0	69.1907	0.95911725	1.05398	0.868531	0.629248
chr1:22743090-22743429_-	0	0	0	64.9546	1.120671375	3.98579	8.12425	0.504197
chr1:22746956-22747295_+	1	1	0	64.8318	1.0647665	3.86883	5.91429	0.832861
chr1:22968528-22968867_-	0	0	0	59.4402	1.612262125	4.58303	5.30477	1.69013
chr1:22992265-22992604_-	0	0	0	59.165	1.41345825	2.0025	2.73363	1.00604
chr1:22992273-22992612_+	0	0	0	59.165	1.41345825	2.0025	2.73363	1.00604
chr1:23000648-23000987_-	0	0	0	59.1067	-0.18283975	2.74375	4.66031	0.465241
chr1:23000656-23000995_+	0	0	0	59.1067	-0.419344	2.91721	4.79469	0.51847
chr1:23030957-23031296_+	0	0	0	59.1241	1.352382571	4.57403	8.96799	1.03401
chr1:23035757-23036096_-	0	0	0	59.1656	-0.010579	0.812131	1.35555	-0.0749728
chr1:23035760-23036099_-	0	0	0	59.1656	-0.010579	0.812131	1.35555	-0.0749728
chr1:23215732-23216071_-	0	0	1	66.7158	0.5592857125	3.61451	2.35766	0.286532
chr1:23256825-23257164_-	0	0	0	68.8554	1.524865	3.48822	2.27286	0.326825
chr1:23290702-23291041_-	0	0	0	70.7157	1.005317	4.05327	3.61827	1.13174
chr1:23302931-23303270_+	0	0	0	71.4142	0.372520375	2.77572	4.65809	0.37297
chr1:23303203-23303542_+	0	0	0	71.4439	-0.8997752857	1.25441	2.25707	0.0835
chr1:23425233-23425572_+	0	0	1	78.71495	0.086704375	5.01727	7.94662	1.21389
chr1:23511181-23511520_-	0	0	0	80.7372	0.4130776875	4.63575	3.82619	0.82656
chr1:23511189-23511528_+	0	0	0	80.7372	0.4130776875	4.63575	3.82619	0.82656
chr1:23543241-23543580_+	0	0	0	80.96445	1.666886125	2.85729	2.01039	0.351432
chr1:23823569-23823908_+	0	0	0	82.3489	1.61483575	4.75378	5.24517	1.35904
chr1:23866315-23866654_-	0	0	0	82.42345	1.229728625	4.74318	13.0215	1.66944
chr1:23871206-23871545_+	1	1	0	82.42205	0.7556801429	4.90157	8.70984	1.15794
chr1:23963926-23964265_-	1	1	1	81.8548	1.505347175	5.23582	8.98223	1.52328
chr1:23991760-23992099_-	0	0	0	81.5475	0.2935109714	1.09796	1.30032	-0.161611
chr1:24018005-24018344_+	0	0	0	81.2845	1.434825214	4.32112	19.3643	3.06587
chr1:24077807-24078146_-	0	0	1	81.001	1.502052571	2.71022	2.83668	-0.223366
chr1:24098636-24098975_+	0	0	0	81.0497	1.215459875	4.43585	7.29533	1.19785
chr1:24136216-24136555_+	0	0	1	81.2738	1.506013375	3.34874	4.95478	0.971899
chr1:24137280-24137619_+	0	0	1	81.28185	1.330556375	3.05629	4.29032	0.622357
chr1:24181006-24181345_+	0	0	1	81.7225	-1.585029714	0.688541	1.01101	-0.0110189
chr1:24181080-24181419_-	0	0	1	81.7225	-1.507932429	0.730601	1.04618	0.00702124
chr1:24194761-24195100_-	0	0	0	81.8925	0.9260223429	4.96749	17.3649	3.09831
chr1:24243310-24243649_-	0	0	1	82.60095	1.743122857	3.19453	6.69614	0.767234
chr1:24397348-24397687_+	0	0	1	84.28185	0.3467985875	4.37494	7.73252	0.573293
chr1:24439046-24439385_-	0	0	0	83.5341	1.2514335	3.6925	4.2069	0.962526
chr1:24476970-24477309_+	0	0	0	82.3942	1.097993375	4.36222	11.5783	1.86557
chr1:24525780-24526119_+	0	0	0	80.5854	0.3721025	4.19938	4.34142	0.00397635
chr1:24528363-24528702_+	0	0	1	80.4897	0.05716305	3.79076	9.35206	0.401074
chr1:24528653-24528992_-	0	0	1	80.4706	0.02761971429	2.45619	3.12159	0.456499
chr1:24621156-24621495_+	0	0	0	77.5089	1.391993571	2.11172	2.87183	2.04869
chr1:24711661-24712000_-	0	0	1	77.7534	0.1738594286	1.62972	0.718296	0.761907
chr1:24711717-24712056_+	0	0	1	77.7534	-0.321136	1.51342	0.697657	0.737127
chr1:24716571-24716910_-	0	0	1	77.8643	-0.10013963	2.93272	2.81658	0.334889
chr1:24717778-24718117_-	0	0	1	77.8872	-0.4568768	4.82839	7.10979	1.23903
chr1:24718823-24719162_-	0	0	1	77.9102	1.419856625	4.45551	4.8019	0.911911
chr1:24853689-24854028_-	0	0	1	80.3015	0.3067114625	1.71122	1.0925	-0.911383
chr1:24868483-24868822_-	0	0	0	80.402	0.57375775	1.98705	1.83762	-0.23928
chr1:24868491-24868830_+	0	0	0	80.402	0.57375775	1.98705	1.83762	-0.23928
chr1:24961738-24962077_-	0	0	1	81.3977	-2.0853075	3.14477	5.53419	0.212213
chr1:25015053-25015392_+	0	0	0	81.9553	-0.07217814286	4.54775	6.06238	0.942279
chr1:25157199-25157538_-	1	1	1	79.1216	-2.371056625	4.14834	5.38507	0.311319
chr1:25161434-25161773_-	0	0	1	78.9315	-0.01681775	2.82691	6.10694	0.130316
chr1:25174421-25174760_+	0	0	0	78.2782	1.184551875	4.35141	11.8354	1.92446
chr1:25176206-25176545_+	0	0	0	78.1732	0.9531248571	1.37401	2.92109	0.867616
chr1:25224574-25224913_-	0	0	0	75.4006	1.56438375	2.64268	2.68736	0.832315
chr1:25224597-25224936_-	0	0	0	75.4006	1.56438375	2.64268	2.68736	0.832315
chr1:25224607-25224946_-	0	0	0	75.4006	1.632738571	2.82596	2.67673	0.8341
chr1:25363634-25363973_+	0	0	0	71.2084	0.8914502857	2.42616	1.09987	0.638466
chr1:25363675-25364014_+	0	0	0	71.2084	0.8435744286	2.53475	1.16922	0.702507
chr1:25364194-25364533_-	0	0	0	71.2149	1.35669675	2.147	0.986208	0.67255
chr1:25427930-25428269_-	0	0	0	72.7711	-0.223165525	4.09745	5.44528	0.897979
chr1:25443953-25444292_-	0	0	0	73.2199	0.0146127	0.527137	0.934798	0.227078
chr1:25443961-25444300_+	0	0	0	73.2199	0.0146127	0.527137	0.934798	0.227078
chr1:25475190-25475529_-	0	0	0	73.89215	-1.063841875	1.08573	1.11377	0.600531
chr1:25494937-25495276_-	0	0	0	74.0913	-1.5143235	0.465399	3.45654	0.989963
chr1:25531360-25531699_-	1	1	0	73.9519	-0.5463876571	3.89239	4.5767	0.168105
chr1:25566387-25566726_+	0	0	0	73.27	1.878923	3.61958	17.2903	2.69693
chr1:25616565-25616904_-	0	0	1	71.8714	0.430977125	2.34788	0.25719	0.509212
chr1:25616588-25616927_+	0	0	1	71.8714	0.430977125	2.34788	0.25719	0.509212
chr1:25729432-25729771_-	0	0	1	70.10715	0.761344625	2.79492	0.637263	0.433541
chr1:25729455-25729794_+	0	0	1	70.10715	0.9038268571	2.9975	0.637263	0.383604
chr1:25814079-25814418_-	0	0	1	69.0221	-1.71922625	2.00602	1.25739	0.0634193
chr1:25830305-25830644_+	0	0	0	68.65135	0.9926587143	2.84827	3.58373	0.731297
chr1:25830315-25830654_+	0	0	0	68.65135	0.8669847125	2.65581	3.51837	0.792943
chr1:25846964-25847303_-	0	0	0	68.2519	-0.7707364286	4.29892	3.98707	0.501426
chr1:25846972-25847311_+	0	0	0	68.2519	-0.7707364286	4.29892	3.98707	0.501426
chr1:25850040-25850379_-	0	0	0	68.1785	0.9524665	1.20087	0.861973	0.41135
chr1:25859456-25859795_+	0	0	0	67.9489	1.140383571	0.508534	0.510056	0.597706
chr1:25859534-25859873_+	0	0	0	67.937	1.248265125	0.447782	0.626199	0.610948
chr1:25935105-25935444_+	0	0	0	66.7841	0.1050095714	4.22627	6.57011	0.956648
chr1:25937406-25937745_+	0	0	0	66.7792	0.7826005714	2.62028	0.926014	0.455876
chr1:25937486-25937825_-	0	0	0	66.7792	0.9454005	2.56232	0.891731	0.524143
chr1:25945559-25945898_-	0	0	1	66.7836	0.1730223857	4.68134	3.2057	1.4172
chr1:25945578-25945917_+	0	0	1	66.7836	0.2246397125	4.62347	3.09317	1.40119
chr1:26019104-26019443_-	0	0	1	68.1466	1.179030429	2.39765	1.22259	0.888705
chr1:26052037-26052376_+	0	0	1	69.4547	1.372954125	0.0916537	1.08343	0.296993
chr1:26070613-26070952_-	0	0	1	70.3589	1.587202714	3.91422	3.52568	2.23399
chr1:26123320-26123659_+	0	0	0	73.1747	1.66867875	4.22089	6.81435	0.243131
chr1:26123331-26123670_-	0	0	0	73.1747	1.66867875	4.22089	6.81435	0.243131
chr1:26124505-26124844_-	0	0	0	73.2574	2.187884571	2.79415	1.62515	0.653863
chr1:26137265-26137604_-	0	0	1	73.9399	2.20799375	4.52371	4.32722	1.50863
chr1:26137298-26137637_-	0	0	1	73.9399	2.20799375	4.52371	4.32722	1.50863
chr1:26137390-26137729_-	0	0	1	73.9399	1.79345325	4.53673	3.93957	1.48158
chr1:26137399-26137738_+	0	0	1	73.9399	1.79345325	4.53673	3.93957	1.48158
chr1:26144614-26144953_-	0	0	0	74.34	-0.0157767875	0.656995	1.75101	0.673315
chr1:26201587-26201926_-	0	0	0	76.7987	1.352718675	1.18864	7.63959	1.06547
chr1:26221908-26222247_+	0	0	1	77.2756	1.410595	5.22745	16.6577	1.43481
chr1:26221946-26222285_+	0	0	1	77.2756	1.359970625	4.98574	14.9834	1.42272
chr1:26284186-26284525_+	0	0	0	77.08365	0.5801674	0.542133	0.607635	0.220633
chr1:26298092-26298431_+	0	0	1	76.7433	0.661031	-0.22926	1.245	0.314961
chr1:26324631-26324970_-	0	0	0	75.874	1.838178	5.14675	35.8537	2.61734
chr1:26336641-26336980_-	0	0	0	75.4469	0.4454695	1.14348	1.20159	0.443234
chr1:26362461-26362800_+	0	0	1	74.565	1.25311	5.6355	8.71635	1.789
chr1:26431455-26431794_-	0	0	0	73.40665	-1.787667	4.96991	8.74109	1.19952
chr1:26431463-26431802_+	0	0	0	73.40665	-1.687350875	4.74417	8.03099	1.16046
chr1:26471615-26471954_-	0	0	0	73.9777	0.57096875	3.90548	8.80465	0.870007
chr1:26560266-26560605_-	0	0	0	76.93765	2.281253375	4.03867	28.0641	1.89169
chr1:26602040-26602379_+	0	0	1	78.0127	1.01760685	4.66166	9.28708	1.39008
chr1:26611586-26611925_+	0	0	1	78.1969	1.008414875	3.35323	2.62257	1.07157
chr1:26648045-26648384_-	0	0	0	78.6766	0.483834225	4.3908	10.9528	0.997043
chr1:26648053-26648392_+	0	0	0	78.6766	0.4552854	4.57432	12.0047	1.01268
chr1:26690323-26690662_-	0	0	1	79.1072	1.167154125	4.06083	5.53757	0.546657
chr1:26717988-26718327_-	0	0	0	79.4439	-0.4302935714	0.754032	1.10596	0.60408
chr1:26743534-26743873_-	0	0	1	79.8139	0.973672875	2.98621	3.91474	0.17089
chr1:26826664-26827003_-	0	0	0	80.4783	1.8157025	4.70368	10.8367	2.08813
chr1:26826682-26827021_+	0	0	0	80.4783	1.8157025	4.70368	10.8367	2.08813
chr1:26857638-26857977_-	0	0	1	80.199	1.689655	0.483202	5.94621	0.748769
chr1:26924075-26924414_+	0	0	0	79.1404	-1.19836975	3.88628	4.24963	0.762031
chr1:26928873-26929212_+	0	0	0	79.0833	-1.693124286	4.56763	7.35428	0.769068
chr1:26946752-26947091_+	0	0	0	78.9563	1.753861429	4.26986	20.2335	2.8493
chr1:27115664-27116003_-	0	0	1	82.729	1.202286	4.76052	10.7465	2.08396
chr1:27136543-27136882_+	0	0	0	83.0518	1.145864625	3.61606	3.5896	0.457631
chr1:27136553-27136892_+	0	0	0	83.0518	1.099175286	4.01943	4.08869	0.550358
chr1:27179589-27179928_-	0	0	1	83.2451	1.545232	4.20851	6.13194	0.652287
chr1:27179597-27179936_+	0	0	1	83.2451	1.545232	4.20851	6.13194	0.652287
chr1:27189228-27189567_+	0	0	0	83.20875	0.92073625	1.30458	9.62296	1.16902
chr1:27204434-27204773_-	0	0	1	83.0985	0.0976463375	4.27768	7.0696	0.960946
chr1:27204442-27204781_+	0	0	1	83.0985	0.0976463375	4.27768	7.0696	0.960946
chr1:27204471-27204810_-	0	0	1	83.0985	-0.1422109125	4.24879	7.19024	0.779
chr1:27293378-27293717_-	0	0	0	81.38005	0.933371375	3.43267	3.68704	0.834761
chr1:27293412-27293751_+	0	0	0	81.38005	0.62985675	3.44073	3.54112	0.810068
chr1:27320101-27320440_+	0	0	1	80.6214	2.401360857	1.46065	8.50823	2.98722
chr1:27320156-27320495_+	1	1	1	80.6214	2.020274143	1.40957	7.51749	2.70314
chr1:27324139-27324478_+	0	0	1	80.5032	1.0263985	4.52743	15.8667	1.70055
chr1:27371039-27371378_+	0	0	0	79.1358	0.3028420625	5.19885	11.0432	1.55066
chr1:27372420-27372759_+	0	0	0	79.09435	1.391568375	4.80032	4.57606	0.728331
chr1:27423898-27424237_-	0	0	0	77.8508	0.2528793	4.70564	7.05775	1.10466
chr1:27423981-27424320_-	0	0	0	77.8508	0.9089453	4.40807	6.83015	1.32249
chr1:27429202-27429541_+	0	0	1	77.74405	2.296312857	4.92488	6.34277	1.19599
chr1:27435635-27435974_+	0	0	1	77.6254	1.2684265	1.46661	1.15458	0.169701
chr1:27524433-27524772_+	0	0	0	76.9469	-0.448685575	4.12002	4.0945	0.83068
chr1:27611176-27611515_-	1	1	1	78.67625	-0.3563785875	3.98181	9.36108	0.109386
chr1:27623196-27623535_+	0	0	1	79.09235	1.205031963	3.83109	3.75155	0.121853
chr1:27627301-27627640_+	0	0	1	79.23635	1.174154714	5.80055	13.8615	1.45863
chr1:27684011-27684350_+	0	0	1	81.2355	1.474215286	5.18562	6.56656	1.53216
chr1:27714904-27715243_-	0	0	0	82.006	1.354597286	4.53716	5.01272	0.848567
chr1:27721899-27722238_-	0	0	1	82.1264	1.250495375	5.3542	6.03657	1.4005
chr1:27728846-27729185_+	0	0	0	82.2248	0.681994125	3.46843	7.02347	1.33971
chr1:27743034-27743373_+	0	0	1	82.3543	0.620925875	3.57098	4.84095	0.383501
chr1:27883261-27883600_+	0	0	1	81.01055	0.6637898571	5.00938	8.75894	0.854065
chr1:27883283-27883622_-	0	0	1	81.01055	0.532276625	4.85224	8.18828	0.88659
chr1:27883318-27883657_+	0	0	1	81.01055	0.58636175	4.66123	8.26218	0.857051
chr1:27932880-27933219_-	0	0	0	80.8548	0.3242120625	4.49272	6.00404	0.967999
chr1:27989678-27990017_-	0	0	0	80.8227	1.100651875	4.97092	11.0043	1.16052
chr1:28052107-28052446_+	0	0	0	80.4573	1.526627857	2.96708	53.7146	3.22601
chr1:28261262-28261601_+	0	0	0	79.2889	0.4016021429	1.21529	2.45569	0.661591
chr1:28306152-28306491_-	0	0	1	78.7557	-1.220792286	3.75708	2.81794	0.766726
chr1:28417735-28418074_+	1	1	0	79.2206	-3.503257143	3.03463	7.89337	0.413198
chr1:28439571-28439910_-	0	0	0	79.6506	0.787649875	0.960622	0.615187	1.02309
chr1:28535392-28535731_-	0	0	1	80.94835	-1.228932788	2.4748	4.61739	0.751811
chr1:28574999-28575338_+	0	0	0	81.1984	0.6374745429	4.85595	8.11222	1.65147
chr1:28686189-28686528_+	0	0	0	83.42425	-1.337487375	3.48394	5.02066	0.360603
chr1:28696462-28696801_-	0	0	1	83.63565	1.55384125	2.5408	8.31032	2.30054
chr1:28736271-28736610_+	0	0	1	84.0451	-0.3709970875	2.66613	1.68134	0.494902
chr1:28929365-28929704_-	0	0	1	80.8107	-0.486484375	3.86162	6.03457	0.329233
chr1:28929409-28929748_-	0	0	1	80.8107	-0.5809772857	4.02853	6.71869	0.399908
chr1:28969534-28969873_+	0	0	0	81.5519	3.2648675	3.4038	20.7221	5.20286
chr1:28980393-28980732_-	0	0	0	81.80385	0.2784435	1.16015	2.01367	0.285253
chr1:28980401-28980740_+	0	0	0	81.80385	0.184848	1.18746	2.13304	0.309365
chr1:29111620-29111959_+	0	0	0	83.3658	0.553699425	4.41973	7.37709	0.412383
chr1:29203710-29204049_-	3	1	0	81.0796	1.134833714	4.65477	7.22443	0.991639
chr1:29208568-29208907_+	0	0	0	80.9491	1.3201045	4.56247	12.6057	1.04752
chr1:29208680-29209019_-	0	0	0	80.9491	1.224408625	4.28723	13.0014	1.07828
chr1:29360382-29360721_-	0	0	1	80.19165	-1.898593125	3.86852	2.88165	0.811681
chr1:29524049-29524388_-	0	0	1	79.2286	-0.2927113125	1.87291	2.30166	0.123321
chr1:29529387-29529726_-	0	0	1	79.17495	0.853421125	4.77495	19.231	1.39751
chr1:29562783-29563122_+	0	0	0	78.6023	1.88178125	4.95487	8.25719	1.28895
chr1:29572322-29572661_+	0	0	1	78.34035	1.74532625	1.82708	1.81229	0.33822
chr1:29658737-29659076_+	0	0	0	74.2641	0.8567473	0.915004	1.3821	-0.260871
chr1:29667447-29667786_+	0	0	0	73.90955	-0.3157657875	1.79608	0.747187	0.437937
chr1:29706014-29706353_+	0	0	0	72.9727	-1.220092125	1.13706	1.32597	0.148845
chr1:29741969-29742308_-	0	0	0	72.5639	1.297049337	0.577725	1.13921	0.531416
chr1:29839813-29840152_+	0	0	0	54.9271	0.926159125	1.29922	1.44662	-0.0802212
chr1:29839834-29840173_-	0	0	0	54.9271	0.926159125	1.29922	1.44662	-0.0802212
chr1:30129339-30129678_-	0	0	0	55.83	0.120584275	1.13799	0.850056	0.0715357
chr1:30179861-30180200_-	0	0	0	51.6164	0.5201047143	2.02392	1.86978	0.425109
chr1:30179916-30180255_+	0	0	0	51.6164	0.19673475	1.66338	1.40337	0.317431
chr1:30265878-30266217_+	0	0	0	43.8956	1.07127825	3.49555	9.82869	0.185461
chr1:30321948-30322287_-	0	0	0	41.5578	0.76701	2.21994	1.78379	0.103798
chr1:30385292-30385631_+	0	0	0	39.3041	0.431023875	0.809431	0.878061	0.356273
chr1:30385295-30385634_+	0	0	0	39.3041	0.431023875	0.809431	0.878061	0.356273
chr1:30558801-30559140_-	0	0	0	37.3721	1.440439571	4.48543	6.27871	0.292251
chr1:30584325-30584664_-	0	0	0	37.09655	0.2292153	2.2161	3.27959	0.676222
chr1:30606529-30606868_-	0	0	0	36.8194	-0.0772506875	0.19931	0.707564	-0.418835
chr1:30606537-30606876_+	0	0	0	36.8194	-0.0772506875	0.19931	0.707564	-0.418835
chr1:30705072-30705411_-	0	0	0	36.0892	0.2413197125	1.74358	0.921483	0.677774
chr1:30853245-30853584_-	1	1	0	38.066	0.574194425	4.17125	6.89264	0.695052
chr1:31192001-31192340_-	0	0	0	57.6504	1.701472286	5.68508	15.8473	2.04097
chr1:31192080-31192419_+	0	0	0	57.6504	1.7554085	5.62253	13.5515	1.94407
chr1:31252447-31252786_-	0	0	0	61.46895	0.91641275	4.70775	6.07696	0.681004
chr1:31255181-31255520_+	0	0	0	61.6438	0.4812785	3.86024	4.75642	0.772648
chr1:31274589-31274928_+	1	1	0	62.7527	1.2127025	4.94607	6.52616	1.55648
chr1:31384223-31384562_-	0	0	0	68.6281	1.457769738	4.36947	11.332	1.01907
chr1:31402253-31402592_+	0	0	0	69.63905	1.560544429	3.89768	2.7405	0.75638
chr1:31635537-31635876_+	0	0	0	78.6612	0.989258625	4.48122	5.87393	1.13908
chr1:31656831-31657170_+	0	0	1	78.7655	0.2836795125	3.95488	3.39177	1.1079
chr1:31807894-31808233_-	0	0	1	79.3405	-0.7520032857	2.47883	2.12871	-0.618645
chr1:31867491-31867830_+	0	0	0	80.07755	1.215740714	4.57713	10.7485	1.61853
chr1:31869475-31869814_-	0	0	0	80.0973	-0.4355899	1.39705	0.499409	0.0594681
chr1:31869484-31869823_+	0	0	0	80.0973	-0.4355899	1.39705	0.499409	0.0594681
chr1:31895592-31895931_-	0	0	1	80.2821	1.189884	4.82679	9.60548	0.498667
chr1:32014488-32014827_-	1	1	0	79.59625	0.539725625	4.64016	14.7947	1.09396
chr1:32029674-32030013_+	0	0	0	79.5008	0.183264675	4.46377	8.58543	1.27509
chr1:32053388-32053727_+	0	0	0	79.4306	1.313728662	3.99441	6.07414	2.75062
chr1:32059602-32059941_-	0	0	0	79.4273	1.2039	4.65242	8.54447	1.45368
chr1:32059627-32059966_-	0	0	0	79.4273	1.097710625	4.48254	8.1139	1.40845
chr1:32083648-32083987_+	0	0	1	79.4681	1.433288375	3.23138	5.84275	0.902437
chr1:32098744-32099083_-	0	0	1	79.5227	0.728638125	1.65457	1.11349	0.422918
