Motif	Number_mutations	Binary_mutations	Binary_Genic	Rep_Time	XPD	CTCF	DHS	POLR2A
chr1:17811802-17812141_-	0	0	0	75.5929	2.023590429	2.285177143	2.455645714	-0.8507797143
chr1:17820765-17821104_+	0	0	0	75.8441	2.0803193	3.6922325	8.73887875	-0.302326875
chr1:17828826-17829165_+	0	0	0	76.0287	1.709424125	3.92836875	11.0841	-1.194808375
chr1:17899153-17899492_-	0	0	1	75.7251	1.7008725	0.80624	1.886654286	-0.4887142857
chr1:17933354-17933693_-	0	0	1	74.33355	1.556727286	4.100085714	7.12737	0.7157982857
chr1:17955937-17956276_-	0	0	1	73.1304	0.8020355	0.5930667375	2.5286425	-0.401264
chr1:17980278-17980617_+	0	0	1	71.6755	1.85833875	2.08700875	2.695221429	-0.1974365625
chr1:17988086-17988425_+	0	0	1	71.2143	0.6198225	3.22339875	9.44638375	0.052356875
chr1:17988120-17988459_-	0	0	1	71.2143	0.647059875	3.176085	9.5905025	0.21023575
chr1:18152609-18152948_-	0	0	1	60.5738	1.85214	3.247227143	6.573352857	-0.5870184
chr1:18249365-18249704_+	0	0	0	54.03285	1.324731625	2.73626375	2.397624	-0.525233575
chr1:18311023-18311362_+	0	0	0	50.2876	1.405742333	4.14610875	3.105121625	-0.2904712286
chr1:18325382-18325721_-	0	0	0	49.5414	1.242497643	1.643699875	1.71633275	-0.2523654286
chr1:18426992-18427331_-	0	0	0	46.5	0.3088223875	3.66006125	4.127064375	-1.283450375
chr1:18543917-18544256_-	0	0	1	46.1956	0.837476125	2.52887875	1.912860125	-0.6040722857
chr1:18561280-18561619_-	0	0	1	46.32465	0.179406275	3.73287625	2.947900375	-0.4478925
chr1:18561289-18561628_+	0	0	1	46.32465	0.179406275	3.73287625	2.947900375	-0.4478925
chr1:18626232-18626571_+	0	0	1	47.21855	0.2967015714	4.239615	1.87355325	-0.369502625
chr1:18629249-18629588_+	0	0	1	47.2747	0.5602771429	0.5474311125	2.545488571	-1.532221875
chr1:18629332-18629671_-	0	0	1	47.2747	1.232993857	1.647417363	2.371422375	-1.435743375
chr1:18700408-18700747_-	0	0	1	48.87495	-0.3975856	1.066187857	2.081311143	-0.749206
chr1:18882909-18883248_+	0	0	0	55.8031	0.0742573	1.889431429	1.100549333	-0.4859584
chr1:18902089-18902428_-	0	0	0	56.8847	0.4772976125	3.9746125	1.677027875	0.0647901
chr1:18907938-18908277_-	0	0	0	57.2386	1.270283875	2.5368265	3.78641675	-0.1059301875
chr1:18923917-18924256_+	0	0	0	58.2066	0.965840875	4.14546375	6.131635	-1.16907715
chr1:18935153-18935492_-	0	0	0	58.8893	-0.7151255714	0.77373045	0.9433275714	-0.2133788167
chr1:19007897-19008236_-	0	0	1	63.6953	0.68158825	2.33940375	0.4978675	-0.107348375
chr1:19147273-19147612_-	0	0	0	74.71505	0.73161575	4.02744125	10.67794625	-0.339753125
chr1:19147283-19147622_-	0	0	0	74.71505	0.73161575	4.02744125	10.67794625	-0.339753125
chr1:19201727-19202066_-	0	0	1	78.5843	1.037009667	3.46872625	11.4116475	-0.351635575
chr1:19210573-19210912_+	0	0	1	79.0989	1.71759525	3.93964125	11.08410625	-0.0718322375
chr1:19233447-19233786_+	0	0	1	80.19785	0.9555772	3.78204875	7.2714825	-1.506411429
chr1:19239536-19239875_-	0	0	1	80.4653	1.475358125	4.04168625	17.91011125	-0.2879608571
chr1:19239597-19239936_+	0	0	1	80.4653	1.922212625	4.234585	17.936315	0.08596942857
chr1:19422749-19423088_-	0	0	1	81.9315	-0.5857448	2.53172875	3.406461125	-1.390445775
chr1:19440131-19440470_-	0	0	1	81.7956	1.666425625	3.0941275	2.7906775	0.767656625
chr1:19567755-19568094_-	0	0	1	79.9292	1.302163814	4.401507143	6.603297429	-0.5689028857
chr1:19670864-19671203_+	0	0	1	77.859	0.7910790625	4.31545	9.02712625	-0.8374318571
chr1:19713643-19713982_-	0	0	1	77.8035	1.06154635	2.8039025	2.07008	0.176110225
chr1:19713646-19713985_-	0	0	1	77.8035	1.06154635	2.8039025	2.07008	0.176110225
chr1:19717842-19718181_+	0	0	1	77.835	0.3026614286	3.820554286	3.72090375	0.474559375
chr1:19908756-19909095_-	0	0	0	78.8636	0.3597334286	3.148071429	7.19725	-0.4383967286
chr1:19975166-19975505_-	0	0	1	77.5189	0.7198788333	-0.16965675	2.64655625	0.0852369875
chr1:19977660-19977999_-	0	0	1	77.4723	1.639380286	3.699265714	4.986162857	-1.57565
chr1:19977691-19978030_-	0	0	1	77.4723	1.488758125	3.6025175	4.6249275	-1.46747075
chr1:19980120-19980459_+	0	0	1	77.4355	2.26021875	4.1063275	15.84005	0.0563961875
chr1:19980192-19980531_-	0	0	1	77.42645	2.44277375	4.12311	15.9710675	0.0590463125
chr1:19986330-19986669_-	0	0	0	77.3197	1.487870125	3.681905	6.10542125	-0.716259025
chr1:19988253-19988592_+	0	0	0	77.2852	-0.3031095714	3.124345714	1.991470429	-0.2770607143
chr1:20042104-20042443_-	0	0	1	76.5499	1.615903714	3.581795714	11.91886714	-0.6433673571
chr1:20042112-20042451_+	0	0	1	76.5499	1.259607	3.55623875	10.78275625	-0.6323476875
chr1:20088702-20089041_-	0	0	1	76.0356	2.071873286	3.913875714	3.578654286	-0.09449871429
chr1:20088710-20089049_+	0	0	1	76.0356	2.071873286	3.913875714	3.578654286	-0.09449871429
chr1:20125974-20126313_+	0	0	1	75.4244	1.4713006	2.833615	6.210235	3.03435875
chr1:20137737-20138076_-	0	0	0	75.1516	1.30884102	3.29662625	3.65539625	0.520023375
chr1:20137791-20138130_+	0	0	0	75.1516	0.64445502	3.3730525	3.56368375	0.4510937625
chr1:20198663-20199002_-	0	0	0	73.1935	1.4218305	1.77579	1.19226275	-1.046992
chr1:20208592-20208931_+	0	0	0	72.8134	2.150029125	3.41671625	25.90220375	1.190621166
chr1:20244480-20244819_-	0	0	0	71.4826	-0.02233667143	4.41531	11.45469429	-0.588247575
chr1:20244513-20244852_+	0	0	0	71.4647	0.0082544125	4.30827	10.23248625	-0.699744075
chr1:20478838-20479177_-	0	0	0	62.1054	1.217156717	4.59409125	13.9140725	0.1743907125
chr1:20491940-20492279_+	0	0	1	61.4649	0.2985509	2.418909875	2.27970875	-1.196760625
chr1:20539350-20539689_+	0	0	0	59.91285	0.2333601429	2.858742857	7.741275714	-0.3500137143
chr1:20543128-20543467_-	0	0	0	59.8611	0.9613936667	2.140256875	0.812310875	0.169771875
chr1:20688311-20688650_+	0	0	0	64.093	2.238882	3.244934286	5.465312857	0.493345
chr1:20703408-20703747_+	0	0	1	64.7601	0.5957825714	3.593104286	5.974415714	0.3062738657
chr1:20756923-20757262_-	0	0	1	66.8851	1.1366558	3.31206375	3.6816035	0.4868323143
chr1:20820294-20820633_-	0	0	0	69.4581	1.860837	4.39890875	11.64748125	-0.536809875
chr1:20848836-20849175_+	1	1	0	70.8898	1.0836137	4.2700075	8.791295	-0.721045375
chr1:20901750-20902089_+	0	0	0	74.0248	3.267928571	4.822538571	19.91470286	0.2915319
chr1:20966632-20966971_-	1	1	1	77.6081	2.05927875	3.7604525	5.62066125	0.4262425714
chr1:20966670-20967009_+	0	0	1	77.6081	2.13851875	3.88130125	5.68617	0.3583402
chr1:20989920-20990259_-	0	0	0	78.4265	0.52575525	0.339116325	1.218464875	-0.520659
chr1:21022929-21023268_+	1	1	1	78.9372	1.347831	4.47914375	14.64778125	0.53973515
chr1:21022932-21023271_+	1	1	1	78.9372	1.347831	4.47914375	14.64778125	0.53973515
chr1:21022961-21023300_+	0	0	1	78.9372	1.15132375	4.635607143	15.99164857	0.5654801714
chr1:21308431-21308770_+	0	0	1	73.7685	-1.12124975	2.384305	0.1921593333	0.179053625
chr1:21441575-21441914_+	0	0	1	78.4558	-1.563396875	0.384028375	1.637722125	-0.3713801125
chr1:21521677-21522016_-	0	0	0	79.8718	0.6922889125	3.9273225	6.826025	0.09899385714
chr1:21543375-21543714_+	0	0	0	79.80965	2.1403675	3.3411975	10.06217	-0.3460131143
chr1:21558479-21558818_+	0	0	1	79.66795	-0.17357515	4.07685375	6.333768286	0.1333325375
chr1:21558489-21558828_+	0	0	1	79.66795	-0.17357515	4.07685375	6.333768286	0.1333325375
chr1:21581714-21582053_+	0	0	1	79.3263	0.6918804625	3.4805975	20.46497875	-0.45631453
chr1:21661217-21661556_-	0	0	1	77.83795	2.53194	3.79726875	6.3543525	0.573152875
chr1:21694992-21695331_-	0	0	0	77.2741	1.053578875	4.54187875	11.8439975	-0.1474927143
chr1:21696973-21697312_-	0	0	0	77.2433	2.0070175	3.43130125	4.11395675	-0.58428425
chr1:21697057-21697396_+	0	0	0	77.2433	2.154821857	3.913305714	4.596851429	-0.7103868571
chr1:21795122-21795461_-	0	0	1	76.1669	0.442811125	0.809590375	2.530513857	-0.731057
chr1:21817322-21817661_-	0	0	0	76.10875	0.9399997143	3.1270925	1.768738625	0.1675706
chr1:21835573-21835912_+	0	0	0	76.1323	0.63789764	3.047728237	12.09294875	0.4631365714
chr1:21861297-21861636_-	0	0	1	76.2758	-0.03022928571	2.3882625	4.3235875	0.410340375
chr1:21900561-21900900_-	0	0	1	76.7662	0.7520141429	3.501604286	4.252466714	1.013242429
chr1:21922041-21922380_-	0	0	0	77.1561	0.5706382375	3.40550375	8.7126825	0.02649055
chr1:21985591-21985930_-	0	0	1	78.9366	1.644508375	4.55077125	29.295565	0.0808957625
chr1:22029826-22030165_+	0	0	1	80.6874	-0.601546	3.29511125	1.093062714	0.1510467625
chr1:22290460-22290799_+	0	0	0	82.5159	1.92111	4.237204286	28.13511857	-1.632617
chr1:22290482-22290821_-	0	0	0	82.5159	1.6338375	4.14936	24.77545	-1.662066125
chr1:22331674-22332013_-	0	0	0	83.0572	1.140042337	2.92466625	5.195785714	-0.2016212125
chr1:22432150-22432489_+	0	0	0	83.2699	0.03236942857	3.74839	2.605382286	0.004076171429
chr1:22432238-22432577_+	0	0	0	83.25575	-0.192129875	3.153583375	2.590408714	-0.0297832625
chr1:22458404-22458743_+	0	0	1	82.2704	1.283150667	3.989027143	9.343444286	-0.5919241429
chr1:22602380-22602719_-	0	0	0	71.91645	0.582098625	3.05085	7.507315	-0.815503625
chr1:22643782-22644121_-	0	0	0	69.1907	0.922341625	2.17549	3.39335875	0.04709542857
chr1:22743090-22743429_-	0	0	0	64.9546	1.78489875	4.33263625	14.11062125	-0.079571875
chr1:22746956-22747295_+	0	0	0	64.8318	0.8415542857	4.13554	10.61619429	-0.2934205
chr1:22968528-22968867_-	0	0	0	59.4402	1.694811375	4.23450375	15.0015375	0.1117769714
chr1:22992265-22992604_-	0	0	0	59.165	1.06011575	1.820125	2.1748925	0.08142548571
chr1:22992273-22992612_+	0	0	0	59.165	1.06011575	1.820125	2.1748925	0.08142548571
chr1:23000648-23000987_-	0	0	0	59.1067	-0.8030678333	3.818475	3.653526143	0.018978975
chr1:23000656-23000995_+	0	0	0	59.1067	-0.9962274	3.990667143	3.653526143	0.019024
chr1:23030957-23031296_+	0	0	0	59.1241	2.190041857	3.852525714	9.388358571	-1.555640857
chr1:23035757-23036096_-	0	0	0	59.1656	0.6726695	1.148918857	0.8559816667	0.6549971667
chr1:23035760-23036099_-	0	0	0	59.1656	0.6726695	1.148918857	0.8559816667	0.6549971667
chr1:23215732-23216071_-	0	0	1	66.7158	0.853022375	3.95014125	1.637722125	-0.7744695714
chr1:23256825-23257164_-	0	0	0	68.8554	0.811430625	3.58928	5.360498571	0.4846996
chr1:23290702-23291041_-	0	0	0	70.7157	1.143899286	3.607964286	9.717781429	-0.720831
chr1:23302931-23303270_+	0	0	0	71.4142	1.40703575	4.06739	4.97866875	-0.014253625
chr1:23303203-23303542_+	0	0	0	71.4439	-0.5788753333	2.628035714	1.554745	0.5636855714
chr1:23425233-23425572_+	0	0	1	78.71495	0.334396875	4.27792125	5.109686	-0.1258412143
chr1:23511181-23511520_-	0	0	0	80.7372	0.4113748375	4.4626175	4.746587143	-0.2822098857
chr1:23511189-23511528_+	0	0	0	80.7372	0.4113748375	4.4626175	4.746587143	-0.2822098857
chr1:23543241-23543580_+	0	0	0	80.96445	-0.304543	2.9720875	2.89549125	-0.3676935
chr1:23823569-23823908_+	0	0	0	82.3489	2.46539375	4.08367125	19.6133585	-0.274547375
chr1:23866315-23866654_-	0	0	0	82.42345	1.82554	4.51794125	32.19291857	-0.45640675
chr1:23871206-23871545_+	0	0	0	82.42205	0.6862191667	5.027072857	10.39157571	-1.307596471
chr1:23963926-23964265_-	0	0	1	81.8548	2.09022075	4.04461	11.90951625	-0.259186
chr1:23991760-23992099_-	0	0	0	81.5475	0.5283265	0.8704981667	0.7187267143	-0.5410491833
chr1:24018005-24018344_+	0	0	0	81.2845	1.457440857	4.081582857	20.25908571	1.988177143
chr1:24077807-24078146_-	0	0	1	81.001	2.193204286	3.087338571	4.147647143	-0.4759313
chr1:24098636-24098975_+	0	0	0	81.0497	1.340861	4.22276375	24.958885	-0.102565625
chr1:24136216-24136555_+	0	0	1	81.2738	1.874935	3.88497125	21.69653429	-0.304086
chr1:24137280-24137619_+	0	0	1	81.28185	1.240813625	3.4654575	10.37660857	-0.0657784625
chr1:24181006-24181345_+	0	0	1	81.7225	-1.131503714	3.072652857	1.961523143	-0.06965761429
chr1:24181080-24181419_-	0	0	1	81.7225	-0.859556625	3.04251375	1.834248375	-0.2063059125
chr1:24194761-24195100_-	0	0	0	81.8925	0.8651915	3.931025714	40.53314286	1.246102286
chr1:24243310-24243649_-	0	0	1	82.60095	1.283737286	3.191022857	7.666408571	-0.08101955714
chr1:24397348-24397687_+	0	0	1	84.28185	1.2189705	4.38118	8.33271875	-0.738384625
chr1:24439046-24439385_-	0	0	0	83.5341	1.162305375	1.89341125	5.0048775	-0.916136875
chr1:24476970-24477309_+	0	0	0	82.3942	1.694555	4.230345	23.72732125	1.473336857
chr1:24525780-24526119_+	1	1	0	80.5854	-0.311905	3.9067025	8.08380125	0.28539525
chr1:24528363-24528702_+	0	0	1	80.4897	0.046456	4.03107375	12.32314857	-0.7312561286
chr1:24528653-24528992_-	0	0	1	80.4706	0.784082	2.22722	3.039611667	-0.810771
chr1:24621156-24621495_+	0	0	0	77.5089	1.728548286	1.345866	1.557239571	0.4109435429
chr1:24711661-24712000_-	0	0	1	77.7534	0.3097885714	1.597051429	1.961521429	-2.285914286
chr1:24711717-24712056_+	0	0	1	77.7534	-0.27057	1.6281525	1.755636875	-2.2176625
chr1:24716571-24716910_-	0	0	1	77.8643	-0.2089064125	3.9684475	0.973274	0.3140434375
chr1:24717778-24718117_-	0	0	1	77.8872	-0.16575305	4.5031725	4.546315	-0.306646625
chr1:24718823-24719162_-	0	0	1	77.9102	1.363945	3.4619675	6.02681875	-0.4620887625
chr1:24853689-24854028_-	0	0	1	80.3015	0.9877335	2.2955025	1.065610833	-0.877947875
chr1:24868483-24868822_-	0	0	0	80.402	2.021485	4.2136	4.900062625	-1.347289
chr1:24868491-24868830_+	0	0	0	80.402	2.021485	4.2136	4.900062625	-1.347289
chr1:24961738-24962077_-	1	1	1	81.3977	-1.662142125	2.97877125	0.3563678	-0.25219325
chr1:25015053-25015392_+	0	0	0	81.9553	0.4330023571	3.854528571	7.187254	-1.329345286
chr1:25157199-25157538_-	0	0	1	79.1216	-1.8136675	4.02420875	0.2934796	-0.2562519875
chr1:25161434-25161773_-	0	0	1	78.9315	-0.624039	3.327421429	1.467399429	-0.1074275429
chr1:25174421-25174760_+	0	0	0	78.2782	1.780145	4.25794	25.73188	0.7018654286
chr1:25176206-25176545_+	0	0	0	78.1732	0.973924	1.341605286	2.77009	-0.5664135714
chr1:25224574-25224913_-	0	0	0	75.4006	0.792763625	3.45626625	6.22334625	-0.58975325
chr1:25224597-25224936_-	0	0	0	75.4006	0.792763625	3.45626625	6.22334625	-0.58975325
chr1:25224607-25224946_-	0	0	0	75.4006	0.7631584286	3.528662857	6.78298	-0.6928315714
chr1:25363634-25363973_+	0	0	0	71.2084	1.9713375	3.38249375	2.290938429	-0.1722422857
chr1:25363675-25364014_+	0	0	0	71.2084	1.88513	3.62416125	2.270973167	0.07269257143
chr1:25364194-25364533_-	0	0	0	71.2149	1.121226	1.786168571	3.593628571	-0.7392704286
chr1:25427930-25428269_-	0	0	0	72.7711	-1.249470667	3.92221625	10.93999038	-0.756715375
chr1:25443953-25444292_-	0	0	0	73.2199	0.2127054333	3.053704286	3.309134	-0.7344931429
chr1:25443961-25444300_+	0	0	0	73.2199	0.2127054333	3.053704286	3.309134	-0.7344931429
chr1:25475190-25475529_-	0	0	0	73.89215	-0.52136525	1.844458	1.480501875	-1.131887
chr1:25494937-25495276_-	0	0	0	74.0913	-0.898323375	1.512258588	2.82998375	-0.12161003
chr1:25531360-25531699_-	1	1	0	73.9519	-0.2675834857	4.232188571	1.4673975	0.1830985571
chr1:25566387-25566726_+	0	0	0	73.27	1.909047143	2.02297	27.85438875	2.2241775
chr1:25616565-25616904_-	0	0	1	71.8714	-0.568752	1.6811645	1.182903429	-0.4579946857
chr1:25616588-25616927_+	0	0	1	71.8714	-0.568752	1.6811645	1.182903429	-0.4579946857
chr1:25729432-25729771_-	0	0	1	70.10715	1.055282	3.430383375	1.637721125	0.3912064
chr1:25729455-25729794_+	0	0	1	70.10715	1.063179429	3.779484286	1.826760857	0.5485524571
chr1:25814079-25814418_-	0	0	1	69.0221	-0.4242593333	2.63862	2.109385375	0.2400663875
chr1:25830305-25830644_+	0	0	0	68.65135	-0.3097254643	3.65139	4.162619286	0.2306504286
chr1:25830315-25830654_+	0	0	0	68.65135	-0.2302615312	3.48354125	3.747106125	0.463961625
chr1:25846964-25847303_-	0	0	0	68.2519	0.1963012625	3.9495575	6.738066857	-0.8337203714
chr1:25846972-25847311_+	0	0	0	68.2519	0.1963012625	3.9495575	6.738066857	-0.8337203714
chr1:25850040-25850379_-	0	0	0	68.1785	1.749795	0.451791	3.85192125	-0.4209339625
chr1:25859456-25859795_+	0	0	0	67.9489	1.776052714	0.640809	0.8984071429	-0.457277
chr1:25859534-25859873_+	0	0	0	67.937	1.973499875	0.66246925	0.602681625	-0.5126754286
chr1:25935105-25935444_+	0	0	0	66.7841	0.1586612857	2.537867143	11.70924971	0.4290621429
chr1:25937406-25937745_+	0	0	0	66.7792	2.007107143	2.949487143	2.216071429	-1.108885571
chr1:25937486-25937825_-	0	0	0	66.7792	2.25288625	2.9266025	1.9390625	-0.986588
chr1:25945559-25945898_-	0	0	1	66.7836	1.548842857	3.592464286	3.398974143	-0.136893
chr1:25945578-25945917_+	0	0	1	66.7836	1.64851	3.42705375	3.354053625	-0.06556875
chr1:26019104-26019443_-	0	0	1	68.1466	1.481494857	2.19774	2.575434286	-0.9621125714
chr1:26052037-26052376_+	0	0	1	69.4547	1.02806395	-1.015151714	1.087447125	-0.07164467143
chr1:26070613-26070952_-	0	0	1	70.3589	2.44998375	1.6656725	2.86928625	-0.1900045
chr1:26123320-26123659_+	0	0	0	73.1747	1.4770618	3.68345	14.46435125	-1.058735125
chr1:26123331-26123670_-	0	0	0	73.1747	1.4770618	3.68345	14.46435125	-1.058735125
chr1:26124505-26124844_-	0	0	0	73.2574	1.826790714	2.88371	3.863151429	-1.139294857
chr1:26137265-26137604_-	0	0	1	73.9399	2.102405875	3.90611875	15.66971625	0.4579848714
chr1:26137298-26137637_-	0	0	1	73.9399	2.102405875	3.90611875	15.66971625	0.4579848714
chr1:26137390-26137729_-	0	0	1	73.9399	1.847700875	3.86007125	15.289765	0.2254657286
chr1:26137399-26137738_+	0	0	1	73.9399	1.847700875	3.86007125	15.289765	0.2254657286
chr1:26144614-26144953_-	0	0	0	74.34	0.6723839125	1.250224875	1.796814857	0.2051441
chr1:26201587-26201926_-	0	0	0	76.7987	0.35844172	0.438959475	8.370172857	0.467403325
chr1:26221908-26222247_+	0	0	1	77.2756	1.858411429	4.881314286	23.25377286	-0.1623946143
chr1:26221946-26222285_+	0	0	1	77.2756	1.82302375	4.65553875	20.84491875	-0.0982857875
chr1:26284186-26284525_+	0	0	0	77.08365	1.462737375	1.180144875	0.969531	0.1497410125
chr1:26298092-26298431_+	0	0	1	76.7433	0.4361731667	-0.3027954375	0.703753	1.148177875
chr1:26324631-26324970_-	0	0	0	75.874	2.5170575	4.25434125	42.64628625	-0.3119125625
chr1:26336641-26336980_-	0	0	0	75.4469	-0.2899432	-0.18196125	1.407505714	0.08244658571
chr1:26362461-26362800_+	0	0	1	74.565	1.636534	4.883354286	39.79948714	-0.1070264
chr1:26431455-26431794_-	0	0	0	73.40665	-0.3382112143	4.511407143	21.18742857	-0.9541924714
chr1:26431463-26431802_+	0	0	0	73.40665	-0.3001126875	4.32667125	18.84034125	-0.9154880375
chr1:26471615-26471954_-	0	0	0	73.9777	1.1358686	3.6679775	13.08867375	-1.16735025
chr1:26560266-26560605_-	0	0	0	76.93765	2.125276	3.066575	65.535075	1.635785714
chr1:26602040-26602379_+	0	0	1	78.0127	2.324050875	3.61892375	12.35497	0.2715254625
chr1:26611586-26611925_+	0	0	1	78.1969	0.3170290167	3.41742375	10.23247625	0.1916354
chr1:26648045-26648384_-	0	0	0	78.6766	2.010275	3.89994625	27.77576125	-1.193605571
chr1:26648053-26648392_+	0	0	0	78.6766	1.901775714	4.194672857	31.09986857	-1.1140065
chr1:26690323-26690662_-	0	0	1	79.1072	1.099190887	3.76102375	21.1069625	-0.690076875
chr1:26717988-26718327_-	0	0	0	79.4439	1.217337714	3.19448	3.68159875	-0.2893021625
chr1:26743534-26743873_-	0	0	1	79.8139	1.683428875	3.4333275	14.32022875	-0.941276325
chr1:26826664-26827003_-	0	0	0	80.4783	1.60776575	4.30482125	21.73583875	0.665281625
chr1:26826682-26827021_+	0	0	0	80.4783	1.60776575	4.30482125	21.73583875	0.665281625
chr1:26857638-26857977_-	0	0	1	80.199	0.138098	1.726193125	3.878125	0.77850125
chr1:26924075-26924414_+	0	0	0	79.1404	-0.3446701429	3.356445	0.8909201667	-1.00705225
chr1:26928873-26929212_+	0	0	0	79.0833	-0.927693375	3.94846625	2.231044857	-0.4585538571
chr1:26946752-26947091_+	0	0	0	78.9563	1.3449562	3.888287143	38.31707143	2.733151429
chr1:27115664-27116003_-	0	0	1	82.729	1.40063975	4.0769875	14.5298625	0.5181244875
chr1:27136543-27136882_+	0	0	0	83.0518	0.8652338875	3.69062875	5.86959925	-0.3004351
chr1:27136553-27136892_+	0	0	0	83.0518	1.129624443	4.251264286	6.633246143	-0.4390108286
chr1:27179589-27179928_-	0	0	1	83.2451	2.080347625	3.68170625	23.37355875	-0.468229
chr1:27179597-27179936_+	0	0	1	83.2451	2.080347625	3.68170625	23.37355875	-0.468229
chr1:27189228-27189567_+	0	0	0	83.20875	1.002783125	1.66048075	3.39336125	-0.762636325
chr1:27204434-27204773_-	0	0	1	83.0985	1.757475143	4.30237125	8.609742571	0.3313524125
chr1:27204442-27204781_+	0	0	1	83.0985	1.757475143	4.30237125	8.609742571	0.3313524125
chr1:27204471-27204810_-	0	0	1	83.0985	1.786227667	4.34407	7.67764475	0.3048238375
chr1:27293378-27293717_-	0	0	0	81.38005	2.06679375	3.93748	3.642291625	-0.195670125
chr1:27293412-27293751_+	0	0	0	81.38005	1.76274975	4.0208975	3.55057925	-0.019483125
chr1:27320101-27320440_+	0	0	1	80.6214	0.772984	1.292114571	23.10404286	3.948022857
chr1:27320156-27320495_+	0	0	1	80.6214	1	1.394392	18.64195857	3.638771429
chr1:27324139-27324478_+	0	0	1	80.5032	0.705363125	3.28097125	32.85924625	-0.216868625
chr1:27371039-27371378_+	0	0	0	79.1358	0.4990841	4.06157	23.84523625	-1.098334125
chr1:27372420-27372759_+	0	0	0	79.09435	0.870199375	3.94030125	7.638335	-0.3324683286
chr1:27423898-27424237_-	1	1	0	77.8508	0.343576125	4.59539625	9.82634225	0.0574905
chr1:27423981-27424320_-	0	0	0	77.8508	1.209223375	4.209435	10.750955	-0.215922
chr1:27429202-27429541_+	0	0	1	77.74405	1.672051	4.717097143	21.93610857	-0.16021415
chr1:27435635-27435974_+	0	0	1	77.6254	1.071466286	1.860647625	3.55058	-0.504345125
chr1:27524433-27524772_+	1	1	0	76.9469	-0.35193765	3.5737075	3.170629	-0.3341833125
chr1:27611176-27611515_-	0	0	1	78.67625	0.0892873375	3.8884425	20.032605	-0.2490432
chr1:27623196-27623535_+	0	0	1	79.09235	1.541046875	2.8711375	9.2760625	-0.1101015143
chr1:27627301-27627640_+	1	1	1	79.23635	1.026744429	4.620771429	14.34456857	-0.698729
chr1:27684011-27684350_+	0	0	1	81.2355	1.332675143	3.993228571	15.25794571	-0.3738317571
chr1:27714904-27715243_-	0	0	0	82.006	1.901754286	3.72026	9.508148571	-1.136017857
chr1:27721899-27722238_-	0	0	1	82.1264	1.398101125	4.476555	12.09293375	-0.415845875
chr1:27728846-27729185_+	0	0	0	82.2248	1.004033875	2.5347375	5.22761	0.4676625
chr1:27743034-27743373_+	0	0	1	82.3543	1.6532	2.8113925	4.82144375	-0.25518285
chr1:27883261-27883600_+	0	0	1	81.01055	0.3035697	4.294182857	13.61086857	-0.1764041429
chr1:27883283-27883622_-	0	0	1	81.01055	0.3035697	4.13946	12.69561625	-0.26287925
chr1:27883318-27883657_+	0	0	1	81.01055	0.323864125	3.99993375	13.0362625	-0.288274625
