Motif	Number_mutations	Binary_mutations	Binary_Genic	Rep_Time	XPD	CTCF	DHS	POLR2A
chr1:18325382-18325721_-	0	0	0	49.5414	1.242497643	0.287722	0.4448545	0.194893
chr1:18426992-18427331_-	0	0	0	46.5	0.3088223875	1.18004	4.942813	0.031762
chr1:18543917-18544256_-	0	0	1	46.1956	0.837476125	0.180959	1.482846	-0.372709
chr1:18561280-18561619_-	2	1	1	46.32465	0.179406275	0.449432	3.9295445	-0.234831
chr1:18561289-18561628_+	2	1	1	46.32465	0.179406275	0.449432	3.9295445	-0.234831
chr1:18626232-18626571_+	0	0	1	47.21855	0.2967015714	0.55638	0.66728075	0.373771
chr1:18629249-18629588_+	0	0	1	47.2747	0.5602771429	0.516501	0.741423	0.597885
chr1:18629332-18629671_-	0	0	1	47.2747	1.232993857	0.711565	0.889708	0.74048
chr1:18700408-18700747_-	0	0	1	48.87495	-0.3975856	-0.212452	0.790851	-0.260473
chr1:18882909-18883248_+	0	0	0	55.8031	0.0742573	-0.149397	1.948882286	-0.221092
chr1:18902089-18902428_-	0	0	0	56.8847	0.4772976125	0.445376	1.5421596	-0.329927
chr1:18907938-18908277_-	1	1	0	57.2386	1.270283875	0.546205	0.8303936	0.544434
chr1:18923917-18924256_+	0	0	0	58.2066	0.965840875	1.0195	2.8915475	0.0693081
chr1:18935153-18935492_-	0	0	0	58.8893	-0.7151255714	0.207283	1.016808	0.800553
chr1:19007897-19008236_-	0	0	1	63.6953	0.68158825	0.270335	1.55698725	-0.523226
chr1:19147273-19147612_-	0	0	0	74.71505	0.73161575	0.95871	6.778716857	0.0155968
chr1:19147283-19147622_-	0	0	0	74.71505	0.73161575	0.95871	6.778716857	0.0155968
chr1:19201727-19202066_-	0	0	1	78.5843	1.037009667	0.659353	7.7107935	0.140089
chr1:19210573-19210912_+	0	0	1	79.0989	1.71759525	0.938724	3.11397475	0.456415
chr1:19233447-19233786_+	1	1	1	80.19785	0.9555772	1.08351	3.92954125	0.118446
chr1:19239536-19239875_-	0	0	1	80.4653	1.475358125	0.765408	6.005525	-0.533977
chr1:19239597-19239936_+	0	0	1	80.4653	1.922212625	0.77887	6.30209375	-0.493872
chr1:19422749-19423088_-	1	1	1	81.9315	-0.5857448	0.113091	2.74326225	-0.132691
chr1:19440131-19440470_-	0	0	1	81.7956	1.666425625	0.234153	4.829836857	0.181301
chr1:19567755-19568094_-	0	0	1	79.9292	1.302163814	1.0086	2.880954286	-0.66617
chr1:19670864-19671203_+	0	0	1	77.859	0.7910790625	0.964834	1.11213325	-0.157306
chr1:19713643-19713982_-	0	0	1	77.8035	1.06154635	0.182088	0.9490212	0.538167
chr1:19713646-19713985_-	0	0	1	77.8035	1.06154635	0.182088	0.9490212	0.538167
chr1:19717842-19718181_+	0	0	1	77.835	0.3026614286	0.865947	5.677175714	-0.191853
chr1:19908756-19909095_-	0	0	0	78.8636	0.3597334286	0.98782	1.8980436	-0.271079
chr1:19975166-19975505_-	0	0	1	77.5189	0.7198788333	0.29217	1.18627575	0.327207
chr1:19977660-19977999_-	0	0	1	77.4723	1.639380286	0.407812	3.361116667	0.259439
chr1:19977691-19978030_-	0	0	1	77.4723	1.488758125	0.431642	2.965691143	0.247021
chr1:19980120-19980459_+	0	0	1	77.4355	2.26021875	1.44572	11.19546225	0.363521
chr1:19980192-19980531_-	1	1	1	77.42645	2.44277375	1.36786	11.93688475	0.245849
chr1:19986330-19986669_-	1	1	0	77.3197	1.487870125	0.585405	7.117658571	0.0340866
chr1:19988253-19988592_+	0	0	0	77.2852	-0.3031095714	0.551239	3.474094	0.363747
chr1:20042104-20042443_-	0	0	1	76.5499	1.615903714	0.739876	16.86207143	0.357959
chr1:20042112-20042451_+	0	0	1	76.5499	1.259607	0.700152	14.82845475	0.276244
chr1:20088702-20089041_-	0	0	1	76.0356	2.071873286	-0.0405049	1.948880857	0.668031
chr1:20088710-20089049_+	0	0	1	76.0356	2.071873286	-0.0405049	1.948880857	0.668031
chr1:20125974-20126313_+	0	0	1	75.4244	1.4713006	-0.251725	1.440479429	0.193473
chr1:20137737-20138076_-	0	0	0	75.1516	1.30884102	0.257454	1.1862745	0.0340528
chr1:20137791-20138130_+	0	0	0	75.1516	0.64445502	0.323652	1.1862745	-0.115223
chr1:20198663-20199002_-	0	0	0	73.1935	1.4218305	0.10216	1.186277	0.119379
chr1:20208592-20208931_+	0	0	0	72.8134	2.150029125	1.09534	24.83764625	0.686446
chr1:20244480-20244819_-	0	0	0	71.4826	-0.02233667143	0.866071	8.473407143	-0.24358
chr1:20244513-20244852_+	0	0	0	71.4647	0.0082544125	0.94541	7.41423125	-0.363181
chr1:20478838-20479177_-	2	1	0	62.1054	1.217156717	0.987639	3.050422571	0.0303246
chr1:20491940-20492279_+	0	0	1	61.4649	0.2985509	0.468026	1.186276333	-1.19334
chr1:20539350-20539689_+	1	1	0	59.91285	0.2333601429	0.354396	8.134455429	0.0732287
chr1:20543128-20543467_-	0	0	0	59.8611	0.9613936667	0.285315	0.889706	-0.671176
chr1:20688311-20688650_+	1	1	0	64.093	2.238882	0.955384	1.285131333	0.0194332
chr1:20703408-20703747_+	0	0	1	64.7601	0.5957825714	0.921634	1.186276857	0.262418
chr1:20756923-20757262_-	0	0	1	66.8851	1.1366558	0.296875	1.101542286	-0.190494
chr1:20820294-20820633_-	0	0	0	69.4581	1.860837	1.18908	6.450385	-0.492111
chr1:20848836-20849175_+	1	1	0	70.8898	1.0836137	1.18242	10.67648125	-0.637919
chr1:20901750-20902089_+	0	0	0	74.0248	3.267928571	0.354262	6.100854286	-0.584449
chr1:20966632-20966971_-	0	0	1	77.6081	2.05927875	0.606739	5.084041143	-0.1141
chr1:20966670-20967009_+	0	0	1	77.6081	2.13851875	0.631175	4.74510475	-0.0687432
chr1:20989920-20990259_-	1	1	0	78.4265	0.52575525	0.238124	0.8303936	-0.613938
chr1:21022929-21023268_+	3	1	1	78.9372	1.347831	1.32558	2.89154725	0.737345
chr1:21022932-21023271_+	3	1	1	78.9372	1.347831	1.32558	2.89154725	0.737345
chr1:21022961-21023300_+	0	0	1	78.9372	1.15132375	1.35396	3.219891429	0.831759
chr1:21308431-21308770_+	0	0	1	73.7685	-1.12124975	-0.30438	1.7794136	-0.746651
chr1:21441575-21441914_+	0	0	1	78.4558	-1.563396875	0.369862	4.44853475	0.699963
chr1:21521677-21522016_-	0	0	0	79.8718	0.6922889125	1.03871	7.626071143	0.301031
chr1:21543375-21543714_+	0	0	0	79.80965	2.1403675	0.264255	1.48284575	-0.052751
chr1:21558479-21558818_+	0	0	1	79.66795	-0.17357515	0.904101	7.117644286	-0.710919
chr1:21558489-21558828_+	0	0	1	79.66795	-0.17357515	0.904101	7.117644286	-0.710919
chr1:21581714-21582053_+	0	0	1	79.3263	0.6918804625	1.01412	7.202389714	0.28581
chr1:21661217-21661556_-	0	0	1	77.83795	2.53194	0.599404	3.064548333	-0.296362
chr1:21694992-21695331_-	0	0	0	77.2741	1.053578875	1.09797	6.6727995	0.343045
chr1:21696973-21697312_-	0	0	0	77.2433	2.0070175	-0.0916647	3.474099714	0.134777
chr1:21697057-21697396_+	0	0	0	77.2433	2.154821857	0.119966	3.558832571	0.0336213
chr1:21795122-21795461_-	0	0	1	76.1669	0.442811125	-0.225386	0.889709	0.233911
chr1:21817322-21817661_-	0	0	0	76.10875	0.9399997143	0.303798	0.8303932	0.00461946
chr1:21835573-21835912_+	0	0	0	76.1323	0.63789764	0.174563	0.8303932	0.248245
chr1:21861297-21861636_-	0	0	1	76.2758	-0.03022928571	0.322856	3.050421429	0.693683
chr1:21900561-21900900_-	0	0	1	76.7662	0.7520141429	0.416774	7.795515429	-0.259323
chr1:21922041-21922380_-	0	0	0	77.1561	0.5706382375	0.359724	1.18627575	0.549791
chr1:21985591-21985930_-	0	0	1	78.9366	1.644508375	0.696066	2.457285429	0.0565111
chr1:22029826-22030165_+	0	0	1	80.6874	-0.601546	0.439706	2.457286857	-0.292064
chr1:22290460-22290799_+	0	0	0	82.5159	1.92111	1.39045	6.778711143	-0.217438
chr1:22290482-22290821_-	2	1	0	82.5159	1.6338375	1.40334	6.3020835	-0.248261
chr1:22331674-22332013_-	1	1	0	83.0572	1.140042337	0.181785	0.1977126667	-0.29549
chr1:22432150-22432489_+	0	0	0	83.2699	0.03236942857	1.21222	8.798218	-0.415353
chr1:22432238-22432577_+	0	0	0	83.25575	-0.192129875	1.01095	6.96937475	-0.323214
chr1:22458404-22458743_+	0	0	1	82.2704	1.283150667	0.634252	2.767978	-0.520624
chr1:22602380-22602719_-	0	0	0	71.91645	0.582098625	0.0492162	2.520836	-0.21009
chr1:22643782-22644121_-	0	0	0	69.1907	0.922341625	0.220508	1.1862765	0.231426
chr1:22743090-22743429_-	0	0	0	64.9546	1.78489875	0.563136	6.355048286	0.240242
chr1:22746956-22747295_+	0	0	0	64.8318	0.8415542857	0.61869	8.007358	0.186819
chr1:22968528-22968867_-	0	0	0	59.4402	1.694811375	0.749387	2.075983333	-0.378288
chr1:22992265-22992604_-	0	0	0	59.165	1.06011575	-0.0105175	1.87827	-0.00486294
chr1:22992273-22992612_+	0	0	0	59.165	1.06011575	-0.0105175	1.87827	-0.00486294
chr1:23000648-23000987_-	0	0	0	59.1067	-0.8030678333	0.460919	3.1881185	-0.762976
chr1:23000656-23000995_+	0	0	0	59.1067	-0.9962274	0.565945	3.474095429	-0.693157
chr1:23030957-23031296_+	0	0	0	59.1241	2.190041857	0.865928	5.422968571	0.11807
chr1:23035757-23036096_-	0	0	0	59.1656	0.6726695	0.492021	1.186276	-0.145001
chr1:23035760-23036099_-	0	0	0	59.1656	0.6726695	0.492021	1.186276	-0.145001
chr1:23215732-23216071_-	0	0	1	66.7158	0.853022375	0.729854	5.832513	0.33462
chr1:23256825-23257164_-	3	1	0	68.8554	0.811430625	0.747497	1.383989667	0.389735
chr1:23290702-23291041_-	0	0	0	70.7157	1.143899286	1.32331	6.948188286	0.176181
chr1:23302931-23303270_+	0	0	0	71.4142	1.40703575	0.895735	4.914576857	0.600296
chr1:23303203-23303542_+	0	0	0	71.4439	-0.5788753333	0.673526	2.796222857	-0.69369
chr1:23425233-23425572_+	0	0	1	78.71495	0.334396875	1.29663	5.56066725	-0.268496
chr1:23511181-23511520_-	3	1	0	80.7372	0.4113748375	1.36411	2.880954286	0.171267
chr1:23511189-23511528_+	1	1	0	80.7372	0.4113748375	1.36411	2.880954286	0.171267
chr1:23543241-23543580_+	1	1	0	80.96445	-0.304543	-0.125713	0.4745112	0.732449
chr1:23823569-23823908_+	0	0	0	82.3489	2.46539375	1.19515	3.707111	0.158526
chr1:23866315-23866654_-	0	0	0	82.42345	1.82554	0.779566	12.75247125	-0.193598
chr1:23871206-23871545_+	1	1	0	82.42205	0.6862191667	1.09735	9.687928333	-0.56448
chr1:23963926-23964265_-	0	0	1	81.8548	2.09022075	1.4332	4.596815	0.669145
chr1:23991760-23992099_-	0	0	0	81.5475	0.5283265	-0.117189	1.0676472	-0.522488
chr1:24018005-24018344_+	0	0	0	81.2845	1.457440857	1.00364	13.30324143	0.00188853
chr1:24077807-24078146_-	0	0	1	81.001	2.193204286	0.200968	1.087419333	0.153797
chr1:24098636-24098975_+	0	0	0	81.0497	1.340861	0.625331	4.52267375	0.213639
chr1:24136216-24136555_+	0	0	1	81.2738	1.874935	0.312662	3.18811575	-0.454143
chr1:24137280-24137619_+	0	0	1	81.28185	1.240813625	0.499552	3.11397475	-0.133512
chr1:24181006-24181345_+	0	0	1	81.7225	-1.131503714	0.308504	0.4745112	0.116109
chr1:24181080-24181419_-	0	0	1	81.7225	-0.859556625	0.264618	0.2372552	-0.319076
chr1:24194761-24195100_-	2	1	0	81.8925	0.8651915	1.18682	14.40476857	-0.0247537
chr1:24243310-24243649_-	0	0	1	82.60095	1.283737286	0.598836	4.151961143	-0.569536
chr1:24397348-24397687_+	2	1	1	84.28185	1.2189705	1.07035	7.859075	-0.36136
chr1:24439046-24439385_-	0	0	0	83.5341	1.162305375	0.486043	4.829831429	0.308325
chr1:24476970-24477309_+	0	0	0	82.3942	1.694555	1.10213	5.846646571	-0.38585
chr1:24525780-24526119_+	4	1	0	80.5854	-0.311905	1.2307	4.7451	0.829016
chr1:24528363-24528702_+	1	1	1	80.4897	0.046456	0.958214	12.3817575	-1.2016
chr1:24528653-24528992_-	0	0	1	80.4706	0.784082	0.595318	2.372552667	0.314541
chr1:24621156-24621495_+	0	0	0	77.5089	1.728548286	0.500221	9.65968	0.48784
chr1:24711661-24712000_-	0	0	1	77.7534	0.3097885714	0.314369	0.7414215	-0.00526208
chr1:24711717-24712056_+	0	0	1	77.7534	-0.27057	0.322712	0.5931372	0.0557075
chr1:24716571-24716910_-	0	0	1	77.8643	-0.2089064125	0.471311	1.680559333	-0.238931
chr1:24717778-24718117_-	0	0	1	77.8872	-0.16575305	0.942203	5.253501429	-0.437886
chr1:24718823-24719162_-	0	0	1	77.9102	1.363945	0.322226	4.82984	-0.393313
chr1:24853689-24854028_-	0	0	1	80.3015	0.9877335	-0.306686	0.988563	-0.935551
chr1:24868483-24868822_-	0	0	0	80.402	2.021485	-0.0568065	1.383988	0.322778
chr1:24868491-24868830_+	0	0	0	80.402	2.021485	-0.0568065	1.383988	0.322778
chr1:24961738-24962077_-	0	0	1	81.3977	-1.662142125	0.147782	11.6403275	0.078911
chr1:25015053-25015392_+	1	1	0	81.9553	0.4330023571	0.852111	4.448534667	-0.246328
chr1:25157199-25157538_-	0	0	1	79.1216	-1.8136675	0.852137	13.123172	-0.0908531
chr1:25161434-25161773_-	0	0	1	78.9315	-0.624039	0.153947	8.995936333	0.554022
chr1:25174421-25174760_+	0	0	0	78.2782	1.780145	1.3812	8.3780675	0.604313
chr1:25176206-25176545_+	0	0	0	78.1732	0.973924	0.311066	3.135156857	0.661935
chr1:25224574-25224913_-	0	0	0	75.4006	0.792763625	0.511216	1.878271333	0.123471
chr1:25224597-25224936_-	0	0	0	75.4006	0.792763625	0.511216	1.878271333	0.123471
chr1:25224607-25224946_-	0	0	0	75.4006	0.7631584286	0.585821	1.878271333	0.270329
chr1:25363634-25363973_+	0	0	0	71.2084	1.9713375	0.573215	1.271011143	-0.0481786
chr1:25363675-25364014_+	0	0	0	71.2084	1.88513	0.542632	1.440478286	-0.110294
chr1:25364194-25364533_-	1	1	0	71.2149	1.121226	0.133096	1.186276667	0.590296
chr1:25427930-25428269_-	0	0	0	72.7711	-1.249470667	1.48787	3.389361143	-0.295849
chr1:25443953-25444292_-	1	1	0	73.2199	0.2127054333	0.211518	0.7908493333	-0.0219187
chr1:25443961-25444300_+	1	1	0	73.2199	0.2127054333	0.211518	0.7908493333	-0.0219187
chr1:25475190-25475529_-	0	0	0	73.89215	-0.52136525	-0.0650368	0.5931393333	-0.756378
chr1:25494937-25495276_-	0	0	0	74.0913	-0.898323375	0.006672	4.999307143	0.0195011
chr1:25531360-25531699_-	5	1	0	73.9519	-0.2675834857	1.02356	4.067237143	-0.655777
chr1:25566387-25566726_+	1	1	0	73.27	1.909047143	0.987167	11.26960571	1.05786
chr1:25616565-25616904_-	0	0	1	71.8714	-0.568752	0.20697	0.1977126667	-0.0920357
chr1:25616588-25616927_+	0	0	1	71.8714	-0.568752	0.20697	0.1977126667	-0.0920357
chr1:25729432-25729771_-	0	0	1	70.10715	1.055282	0.536723	0.4448545	0.243008
chr1:25729455-25729794_+	0	0	1	70.10715	1.063179429	0.582189	0.4448545	0.353031
chr1:25814079-25814418_-	0	0	1	69.0221	-0.4242593333	0.455469	0.4448545	0.0165483
chr1:25830305-25830644_+	0	0	0	68.65135	-0.3097254643	0.344598	1.660786	-0.276857
chr1:25830315-25830654_+	0	0	0	68.65135	-0.2302615312	0.269381	1.581701667	-0.404016
chr1:25846964-25847303_-	2	1	0	68.2519	0.1963012625	0.817441	2.81740325	0.133387
chr1:25846972-25847311_+	2	1	0	68.2519	0.1963012625	0.817441	2.81740325	0.133387
chr1:25850040-25850379_-	0	0	0	68.1785	1.749795	-0.00758013	0.889705	-0.312484
chr1:25859456-25859795_+	0	0	0	67.9489	1.776052714	0.0872347	0.8897076667	0.701493
chr1:25859534-25859873_+	0	0	0	67.937	1.973499875	-0.129512	0.7626065714	0.16979
chr1:25935105-25935444_+	0	0	0	66.7841	0.1586612857	0.613202	6.270321429	-1.90644
chr1:25937406-25937745_+	0	0	0	66.7792	2.007107143	-0.0205826	0.296569	-0.148277
chr1:25937486-25937825_-	0	0	0	66.7792	2.25288625	0.00660373	0.2372552	0.0527914
chr1:25945559-25945898_-	0	0	1	66.7836	1.548842857	0.635797	2.965688	-0.601994
chr1:25945578-25945917_+	0	0	1	66.7836	1.64851	0.563387	2.796219714	-0.612923
chr1:26019104-26019443_-	0	0	1	68.1466	1.481494857	-0.000665525	2.372554	0.392847
chr1:26052037-26052376_+	0	0	1	69.4547	1.02806395	0.11122	0.5931391429	0.224722
chr1:26070613-26070952_-	0	0	1	70.3589	2.44998375	0.511816	2.542020857	-0.518995
chr1:26123320-26123659_+	1	1	0	73.1747	1.4770618	1.6412	5.507698571	0.671122
chr1:26123331-26123670_-	1	1	0	73.1747	1.4770618	1.6412	5.507698571	0.671122
chr1:26124505-26124844_-	0	0	0	73.2574	1.826790714	0.483444	0.889707	-0.353607
chr1:26137265-26137604_-	0	0	1	73.9399	2.102405875	0.887629	2.965689714	-0.402639
chr1:26137298-26137637_-	0	0	1	73.9399	2.102405875	0.887629	2.965689714	-0.402639
chr1:26137390-26137729_-	0	0	1	73.9399	1.847700875	0.911474	2.81740575	-0.690197
chr1:26137399-26137738_+	0	0	1	73.9399	1.847700875	0.911474	2.81740575	-0.690197
chr1:26144614-26144953_-	0	0	0	74.34	0.6723839125	0.458717	1.33456	0.605426
chr1:26201587-26201926_-	0	0	0	76.7987	0.35844172	0.281428	4.967531	0.74005
chr1:26221908-26222247_+	0	0	1	77.2756	1.858411429	1.55563	14.06583429	0.56088
chr1:26221946-26222285_+	0	0	1	77.2756	1.82302375	1.42911	12.45589	0.594205
chr1:26284186-26284525_+	0	0	0	77.08365	1.462737375	-0.234187	0.7626065714	0.0321844
chr1:26298092-26298431_+	0	0	1	76.7433	0.4361731667	-0.106511	0.296569	-0.267877
chr1:26324631-26324970_-	0	0	0	75.874	2.5170575	1.37986	34.4761375	-0.412439
chr1:26336641-26336980_-	0	0	0	75.4469	-0.2899432	-0.0515122	2.37255225	-0.0401554
chr1:26362461-26362800_+	0	0	1	74.565	1.636534	1.61136	3.558826667	0.0601399
chr1:26431455-26431794_-	2	1	0	73.40665	-0.3382112143	1.69008	6.948176857	0.515201
chr1:26431463-26431802_+	2	1	0	73.40665	-0.3001126875	1.61675	6.22793975	0.552924
chr1:26471615-26471954_-	0	0	0	73.9777	1.1358686	0.750761	7.965009714	0.837189
chr1:26560266-26560605_-	0	0	0	76.93765	2.125276	1.4109	18.609715	-0.255877
chr1:26602040-26602379_+	0	0	1	78.0127	2.324050875	1.2265	8.60049725	-0.264197
chr1:26611586-26611925_+	0	0	1	78.1969	0.3170290167	1.04847	1.186276333	0.208009
chr1:26648045-26648384_-	2	1	0	78.6766	2.010275	0.997301	3.63297475	0.44044
chr1:26648053-26648392_+	2	1	0	78.6766	1.901775714	1.07846	3.897769714	0.423726
chr1:26690323-26690662_-	0	0	1	79.1072	1.099190887	0.835202	3.897756857	-0.237344
chr1:26717988-26718327_-	0	0	0	79.4439	1.217337714	-0.17032	1.4235296	0.142561
chr1:26743534-26743873_-	0	0	1	79.8139	1.683428875	0.361575	6.439781143	0.274787
chr1:26826664-26827003_-	0	0	0	80.4783	1.60776575	0.827643	4.745105	0.333953
chr1:26826682-26827021_+	0	0	0	80.4783	1.60776575	0.827643	4.745105	0.333953
chr1:26857638-26857977_-	0	0	1	80.199	0.138098	0.138267	2.965689667	0.344982
chr1:26924075-26924414_+	0	0	0	79.1404	-0.3446701429	0.897271	4.00368375	0.122295
chr1:26928873-26929212_+	1	1	0	79.0833	-0.927693375	1.28511	4.819245	-0.502985
chr1:26946752-26947091_+	0	0	0	78.9563	1.3449562	0.906591	9.151274286	0.939794
chr1:27115664-27116003_-	0	0	1	82.729	1.40063975	0.427929	4.89338725	-0.143238
chr1:27136543-27136882_+	1	1	0	83.0518	0.8652338875	0.669536	4.30024375	-0.159893
chr1:27136553-27136892_+	1	1	0	83.0518	1.129624443	0.799078	4.914564286	-0.17379
chr1:27179589-27179928_-	0	0	1	83.2451	2.080347625	0.765823	5.253509714	0.580281
chr1:27179597-27179936_+	0	0	1	83.2451	2.080347625	0.765823	5.253509714	0.580281
chr1:27189228-27189567_+	0	0	0	83.20875	1.002783125	0.907297	0.5931391429	0.201596
chr1:27204434-27204773_-	0	0	1	83.0985	1.757475143	1.61473	8.642851143	-0.590162
chr1:27204442-27204781_+	0	0	1	83.0985	1.757475143	1.61473	8.642851143	-0.590162
chr1:27204471-27204810_-	0	0	1	83.0985	1.786227667	1.57111	7.56249475	-0.519628
chr1:27293378-27293717_-	0	0	0	81.38005	2.06679375	0.660541	3.163401333	-0.00496041
chr1:27293412-27293751_+	0	0	0	81.38005	1.76274975	0.62747	2.711486857	-0.132085
chr1:27320101-27320440_+	0	0	1	80.6214	0.772984	1.05912	1.779413429	1.28198
chr1:27320156-27320495_+	1	1	1	80.6214	1	1.19279	1.977126	1.38176
chr1:27324139-27324478_+	0	0	1	80.5032	0.705363125	0.835265	11.3437625	-0.209639
chr1:27371039-27371378_+	0	0	0	79.1358	0.4990841	1.6741	6.821078	0.525575
chr1:27372420-27372759_+	0	0	0	79.09435	0.870199375	0.82727	2.767978	0.155412
chr1:27423898-27424237_-	2	1	0	77.8508	0.343576125	0.716296	2.96568975	-0.436291
chr1:27423981-27424320_-	0	0	0	77.8508	1.209223375	0.70131	3.1881175	-0.441897
chr1:27429202-27429541_+	0	0	1	77.74405	1.672051	0.853815	2.965690857	0.400578
chr1:27435635-27435974_+	0	0	1	77.6254	1.071466286	0.226869	0.8473408571	0.0457233
chr1:27524433-27524772_+	0	0	0	76.9469	-0.35193765	0.821436	3.78125475	-0.203192
chr1:27611176-27611515_-	0	0	1	78.67625	0.0892873375	1.0828	9.236008571	-0.282767
chr1:27623196-27623535_+	0	0	1	79.09235	1.541046875	0.103177	2.457284	-1.39523
chr1:27627301-27627640_+	0	0	1	79.23635	1.026744429	1.26408	10.59174714	-0.0806363
chr1:27684011-27684350_+	2	1	1	81.2355	1.332675143	1.38156	2.457284286	-0.182671
chr1:27714904-27715243_-	0	0	0	82.006	1.901754286	0.993786	4.8637316	-0.175716
chr1:27721899-27722238_-	0	0	1	82.1264	1.398101125	1.46801	5.04167125	0.771946
chr1:27728846-27729185_+	0	0	0	82.2248	1.004033875	0.307665	3.55882725	-0.399957
chr1:27743034-27743373_+	0	0	1	82.3543	1.6532	0.555205	4.321426857	0.0586929
chr1:27883261-27883600_+	1	1	1	81.01055	0.3035697	0.664642	5.535948333	-0.492205
chr1:27883283-27883622_-	0	0	1	81.01055	0.3035697	0.598879	4.9993	-0.438507
chr1:27883318-27883657_+	0	0	1	81.01055	0.323864125	0.448309	5.535948333	-0.326583
chr1:27932880-27933219_-	1	1	0	80.8548	1.15676825	1.05956	5.33824375	-0.0117568
chr1:27989678-27990017_-	1	1	0	80.8227	0.42658825	1.31872	7.41421725	-0.416888
chr1:28052107-28052446_+	0	0	0	80.4573	1.924207383	0.118808	47.02737143	-0.450298
chr1:28261262-28261601_+	0	0	0	79.2889	1.706590125	0.156573	6.07967	-0.491249
chr1:28306152-28306491_-	0	0	1	78.7557	-0.6344363286	0.521874	5.1009876	-0.427843
chr1:28417735-28418074_+	1	1	0	79.2206	-2.57578	0.743946	7.03291	0.453334
chr1:28439571-28439910_-	0	0	0	79.6506	1.343343375	-0.0576199	0.6919956667	-0.156821
chr1:28535392-28535731_-	0	0	1	80.94835	-0.09369585	0.687646	4.81924075	-0.0208537
chr1:28574999-28575338_+	1	1	0	81.1984	1.770748125	1.49921	6.5986575	-0.103296
chr1:28686189-28686528_+	0	0	0	83.42425	-0.36017825	0.963845	5.846645429	0.255799
chr1:28696462-28696801_-	0	0	1	83.63565	1.224897143	0.438975	4.2261085	0.625164
chr1:28736271-28736610_+	0	0	1	84.0451	-0.183311125	0.546848	2.253926	-0.363034
chr1:28929365-28929704_-	0	0	1	80.8107	-0.17176525	0.858472	7.880254	-0.432703
chr1:28929409-28929748_-	0	0	1	80.8107	-0.2208832857	1.0081	7.880254	-0.416781
chr1:28969534-28969873_+	0	0	0	81.5519	1.73103525	0.974131	19.05453875	1.86721
chr1:28980393-28980732_-	0	0	0	81.80385	1.172668	0.271221	2.372552286	0.356229
chr1:28980401-28980740_+	0	0	0	81.80385	1.172668	0.292127	2.372552286	0.406712
chr1:29111620-29111959_+	1	1	0	83.3658	1.062629762	1.19825	9.26778875	0.307165
chr1:29203710-29204049_-	1	1	0	81.0796	1.044126429	1.37793	7.117652857	0.142818
chr1:29208568-29208907_+	1	1	0	80.9491	1.330171375	1.06444	10.750635	0.0175883
chr1:29208680-29209019_-	0	0	0	80.9491	0.9018598	1.02309	10.60235	-0.0969879
chr1:29360382-29360721_-	0	0	1	80.19165	-1.196606125	1.17202	5.41238475	-0.0600553
chr1:29524049-29524388_-	0	0	1	79.2286	-0.011888525	0.410942	2.66912	-0.0740666
chr1:29529387-29529726_-	0	0	1	79.17495	1.605564163	1.11136	12.75247475	-0.416801
chr1:29562783-29563122_+	1	1	0	78.6023	1.96776	0.512452	3.897765714	0.207788
chr1:29572322-29572661_+	0	0	1	78.34035	2.3917675	0.203561	3.982489714	-0.325599
chr1:29658737-29659076_+	0	0	0	74.2641	1.323579714	0.458628	1.101542286	-0.812551
chr1:29667447-29667786_+	0	0	0	73.90955	-0.733485975	0.251228	1.186276667	0.00906066
chr1:29706014-29706353_+	0	0	0	72.9727	-0.1359822438	0.267785	1.779415	-0.880593
chr1:29741969-29742308_-	1	1	0	72.5639	1.257014125	-0.40463	1.85355575	-0.162392
chr1:29839813-29840152_+	0	0	0	54.9271	1.33927375	-0.426813	1.440478286	-0.77852
chr1:29839834-29840173_-	0	0	0	54.9271	1.33927375	-0.426813	1.440478286	-0.77852
chr1:30129339-30129678_-	0	0	0	55.83	0.5993365	0.0582512	2.626754	0.0240677
chr1:30179861-30180200_-	0	0	0	51.6164	-0.6434405	-0.540678	0.8897076667	-0.810371
